-0.000713963	2.85738e-05	-0.000973638	3.89663e-05	4.73492e-05	-1.89498e-06	0.221082	0.0780584	0	0	0	0	
-0.000917138	3.67051e-05	-0.00111453	4.46049e-05	4.47755e-05	-1.79198e-06	0.243492	0.0782998	0	0	0	0	
-0.00112031	4.48364e-05	-0.00125542	5.02434e-05	4.21025e-05	-1.685e-06	0.27017	0.0785207	0	0	0	0	
-0.00125341	5.01631e-05	-0.00245051	9.80726e-05	3.86707e-05	-1.54765e-06	0.302536	0.0787208	0	0	0	0	
-0.00225267	9.01548e-05	-0.00333866	0.000133618	3.51481e-05	-1.40668e-06	0.342721	0.0789001	0	0	0	0	
-0.00325193	0.000130146	-0.00422682	0.000169163	3.15348e-05	-1.26207e-06	0.394075	0.0790586	0	0	0	0	
-0.00425118	0.000170138	-0.00511497	0.000204708	2.78308e-05	-1.11382e-06	0.462179	0.079196	0	0	0	0	
-0.00480798	0.000192422	-0.0127052	0.000508479	2.36042e-05	-9.44671e-07	0.55708	0.0793125	0	0	0	0	
-0.0143995	0.000576288	-0.0219769	0.000879544	1.9308e-05	-7.7273e-07	0.698875	0.0794078	0	0	0	0	
-0.023991	0.000960154	-0.0312485	0.00125061	1.49421e-05	-5.98002e-07	0.934455	0.079482	0	0	0	0	
-0.0335826	0.00134402	-0.0405202	0.00162167	1.05066e-05	-4.20487e-07	1.40449	0.079535	0	0	0	0	
0.0774406	-0.00309928	2.8406e-06	-1.13685e-07	5.84873e-06	-2.34074e-07	2.81236	0.0795669	0	0	0	0	
0.0774419	-0.00309933	5.58647e-07	-2.23578e-08	1.15125e-06	-4.60747e-08	inf	-nan	0	0	0	0	
0.0774431	-0.00309938	-1.72331e-06	6.89692e-08	-3.58587e-06	1.43512e-07	2.81236	0.0795669	0	0	0	0	
0.0774443	-0.00309943	-4.00527e-06	1.60296e-07	-8.36265e-06	3.34685e-07	1.40449	0.079535	0	0	0	0	
-0.0239837	0.000959861	-0.0312619	0.00125115	-1.30251e-05	5.21284e-07	0.934455	0.079482	0	0	0	0	
-0.0143898	0.0005759	-0.0219946	0.000880254	-1.76933e-05	7.08109e-07	0.698875	0.0794078	0	0	0	0	
-0.0047959	0.000191938	-0.0127273	0.000509362	-2.2367e-05	8.95159e-07	0.55708	0.0793125	0	0	0	0	
0.00479801	-0.000192023	-0.00345993	0.000138471	-2.70464e-05	1.08243e-06	0.462179	0.079196	0	0	0	0	
-0.00323686	0.000129543	-0.00425545	0.000170309	-3.12719e-05	1.25155e-06	0.394075	0.0790586	0	0	0	0	
-0.00223548	8.9467e-05	-0.00337101	0.000134912	-3.54707e-05	1.41958e-06	0.342721	0.0789001	0	0	0	0	
-0.00123411	4.93906e-05	-0.00248657	9.95157e-05	-3.96427e-05	1.58655e-06	0.302536	0.0787208	0	0	0	0	
-0.000232731	9.3142e-06	-0.00160212	6.41191e-05	-4.37879e-05	1.75245e-06	0.27017	0.0785207	0	0	0	0	
-0.000898195	3.5947e-05	-0.00115299	4.61441e-05	-4.7172e-05	1.88789e-06	0.243492	0.0782998	0	0	0	0	
-0.000693275	2.77458e-05	-0.00101488	4.06169e-05	-5.05043e-05	2.02125e-06	0.221082	0.0780584	0	0	0	0	
-0.000488356	1.95446e-05	-0.000876775	3.50897e-05	-5.37848e-05	2.15254e-06	0.201956	0.0777964	0	0	0	0	
-0.000283436	1.13435e-05	-0.00073867	2.95626e-05	-5.70134e-05	2.28175e-06	0.185413	0.0775141	0	0	0	0	
-0.00033512	1.3412e-05	-0.000499788	2.00022e-05	-5.9239e-05	2.37082e-06	0.170937	0.0772115	0	0	0	0	
-0.00024912	9.97014e-06	-0.000458308	1.83421e-05	-6.14e-05	2.45731e-06	0.158142	0.0768889	0	0	0	0	
-0.000163121	6.52831e-06	-0.000416828	1.6682e-05	-6.34964e-05	2.54121e-06	0.146733	0.0765463	0	0	0	0	
-7.71207e-05	3.08648e-06	-0.000375348	1.50219e-05	-6.55281e-05	2.62252e-06	0.136482	0.076184	0	0	0	0	
-8.96081e-05	3.58624e-06	-0.000239136	9.57056e-06	-6.64062e-05	2.65767e-06	0.127206	0.0758021	0	0	0	0	
-3.82832e-05	1.53214e-06	-0.00021823	8.73384e-06	-6.72228e-05	2.69035e-06	0.11876	0.0754007	0	0	0	0	
1.30418e-05	-5.21949e-07	-0.000197323	7.89712e-06	-6.79777e-05	2.72056e-06	0.111029	0.0749802	0	0	0	0	
6.43667e-05	-2.57604e-06	-0.000176416	7.0604e-06	-6.86711e-05	2.74831e-06	0.103916	0.0745406	0	0	0	0	
3.78366e-05	-1.51427e-06	-7.90777e-05	3.1648e-06	-6.81669e-05	2.72813e-06	0.0973416	0.0740822	0	0	0	0	
7.15074e-05	-2.86182e-06	-6.5805e-05	2.63361e-06	-6.76214e-05	2.7063e-06	0.0912406	0.0736052	0	0	0	0	
0.000105178	-4.20937e-06	-5.25324e-05	2.10242e-06	-6.70346e-05	2.68282e-06	0.0855576	0.0731098	0	0	0	0	
0.000138849	-5.55692e-06	-3.92598e-05	1.57123e-06	-6.64066e-05	2.65768e-06	0.0802459	0.0725964	0	0	0	0	
9.85647e-05	-3.94469e-06	3.81965e-05	-1.52868e-06	-6.46461e-05	2.58722e-06	0.0752659	0.072065	0	0	0	0	
0.000120118	-4.80728e-06	4.62728e-05	-1.8519e-06	-6.2881e-05	2.51658e-06	0.0705836	0.071516	0	0	0	0	
0.000141671	-5.66988e-06	5.4349e-05	-2.17512e-06	-6.11112e-05	2.44575e-06	0.0661696	0.0709496	0	0	0	0	
0.000163225	-6.53247e-06	6.24253e-05	-2.49834e-06	-5.93368e-05	2.37474e-06	0.0619988	0.0703661	0	0	0	0	
0.000116666	-4.66912e-06	0.000123029	-4.92378e-06	-5.65926e-05	2.26491e-06	0.058049	0.0697658	0	0	0	0	
0.000128762	-5.15324e-06	0.000125828	-5.03579e-06	-5.38937e-05	2.1569e-06	0.0543012	0.0691489	0	0	0	0	
0.000140859	-5.63735e-06	0.000128627	-5.14781e-06	-5.124e-05	2.05069e-06	0.0507383	0.0685158	0	0	0	0	
0.000152955	-6.12146e-06	0.000131425	-5.25982e-06	-4.86316e-05	1.9463e-06	0.0473456	0.0678668	0	0	0	0	
0.000107747	-4.31217e-06	0.000173525	-6.9447e-06	-4.52895e-05	1.81255e-06	0.04411	0.067202	0	0	0	0	
0.000112088	-4.4859e-06	0.000170403	-6.81976e-06	-4.20511e-05	1.68294e-06	0.0410199	0.066522	0	0	0	0	
0.000116429	-4.65963e-06	0.000167281	-6.69481e-06	-3.89163e-05	1.55748e-06	0.0380649	0.0658269	0	0	0	0	
0.00012077	-4.83336e-06	0.000164159	-6.56987e-06	-3.58853e-05	1.43618e-06	0.0352357	0.0651172	0	0	0	0	
8.24082e-05	-3.29809e-06	0.000186058	-7.44628e-06	-3.2396e-05	1.29653e-06	0.0325242	0.064393	0	0	0	0	
8.02812e-05	-3.21296e-06	0.000176538	-7.06528e-06	-2.90742e-05	1.16359e-06	0.0299228	0.0636549	0	0	0	0	
7.81542e-05	-3.12784e-06	0.000167018	-6.68428e-06	-2.59198e-05	1.03734e-06	0.027425	0.0629031	0	0	0	0	
7.60273e-05	-3.04271e-06	0.000157498	-6.30329e-06	-2.29328e-05	9.17801e-07	0.0250248	0.062138	0	0	0	0	
4.67802e-05	-1.87221e-06	0.000159663	-6.38992e-06	-1.97575e-05	7.90721e-07	0.0227166	0.0613599	0	0	0	0	
3.92872e-05	-1.57233e-06	0.000143779	-5.75424e-06	-1.68379e-05	6.73876e-07	0.0204956	0.0605692	0	0	0	0	
3.17942e-05	-1.27245e-06	0.000127896	-5.11857e-06	-1.4174e-05	5.67264e-07	0.0183573	0.0597663	0	0	0	0	
2.43013e-05	-9.72569e-07	0.000112013	-4.4829e-06	-1.17659e-05	4.70887e-07	0.0162975	0.0589515	0	0	0	0	
2.94136e-06	-1.17717e-07	9.80263e-05	-3.92314e-06	-9.30542e-06	3.72416e-07	0.0143127	0.0581252	0	0	0	0	
-8.80226e-06	3.52278e-07	7.64656e-05	-3.06026e-06	-7.47664e-06	2.99225e-07	0.0123993	0.0572879	0	0	0	0	
-2.05459e-05	8.22274e-07	5.49049e-05	-2.19737e-06	-6.27955e-06	2.51316e-07	0.0105544	0.0564398	0	0	0	0	
