-51	0.1125	2.8625	0	70830.6	61.4296	1095.33	0	0
-51	0.0875	2.8625	0	70948.9	45.4224	849.903	0	0
-51	0.0625	2.8625	0	71057.1	35.0109	611.589	0	0
-51	0.0375	2.8625	0	71117.8	20.5606	366.785	0	0
-51	0.0125	2.8625	0	71149.2	5.25088	120.24	0	0
-51	-0.0125	2.8625	0	71149.2	-5.25044	-120.239	0	0
-51	-0.0375	2.8625	0	71117.8	-20.5602	-366.785	0	0
-51	-0.0625	2.8625	0	71057.1	-35.0105	-611.588	0	0
-51	-0.0875	2.8625	0	70948.9	-45.4219	-849.902	0	0
-51	-0.1125	2.8625	0	70830.6	-61.4291	-1095.33	0	0
-51	-0.1375	2.8625	0	70672.7	-77.5371	-1339.19	0	0
-51	-0.1625	2.8625	0	70469.3	-93.5102	-1580.89	0	0
-51	-0.1875	2.8625	0	70255	-103.883	-1813.44	0	0
-51	-0.2125	2.8625	0	70002.8	-117.3	-2047.34	0	0
-51	-0.2375	2.8625	0	69721.3	-132.243	-2281.03	0	0
-51	-0.2625	2.8625	0	69399.5	-141.981	-2503.37	0	0
-51	-0.2875	2.8625	0	69058	-155.652	-2728.83	0	0
-51	-0.3125	2.8625	0	68690.2	-170.506	-2952.97	0	0
-51	-0.3375	2.8625	0	68261.9	-184.888	-3169.83	0	0
-51	-0.3625	2.8625	0	67839.6	-195.376	-3380.82	0	0
-51	-0.3875	2.8625	0	67390.8	-206.265	-3588.31	0	0
-51	-0.4125	2.8625	0	66897	-219.876	-3793.44	0	0
-51	-0.4375	2.8625	0	66388.2	-228.893	-3987.35	0	0
-51	-0.4625	2.8625	0	65854.1	-239.555	-4178.82	0	0
-51	-0.4875	2.8625	0	65298.1	-252.037	-4368.81	0	0
-51	-0.5125	2.8625	0	64705	-259.554	-4540.9	0	0
-51	-0.5375	2.8625	0	64095.7	-269.862	-4715.91	0	0
-51	-0.5625	2.8625	0	63468.7	-281.355	-4889.75	0	0
-51	-0.5875	2.8625	0	62795.2	-291.979	-5051.06	0	0
-51	-0.6125	2.8625	0	62126.5	-299.842	-5205.07	0	0
-51	-0.6375	2.8625	0	61443.3	-307.232	-5353.08	0	0
-51	-0.6625	2.8625	0	60723	-316.539	-5495.78	0	0
-51	-0.6875	2.8625	0	59994.4	-322.678	-5625.89	0	0
-51	-0.7125	2.8625	0	59249	-329.298	-5752.32	0	0
