-3.5  -2.45  0.0000119185710252
-3.5  -2.4  0.0000134929736288
-3.5  -2.35  0.0000152753494495
-3.5  -2.3  0.0000172931710403
-3.5  -2.25  0.0000195775399847
-3.5  -2.2  0.0000221636662796
-3.5  -2.15  0.0000250914110422
-3.5  -2.1  0.0000284059009078
-3.5  -2.05  0.0000321582235859
-3.5  -2  0.0000364062152987
-3.5  -1.95  0.000041215352236
-3.5  -1.9  0.0000466597597689
-3.5  -1.85  0.0000528233549778
-3.5  -1.8  0.0000598011401029
-3.5  -1.75  0.0000677006668567
-3.5  -1.7  0.0000766436941663
-3.5  -1.65  0.000086768064898
-3.5  -1.6  0.0000982298304908
-3.5  -1.55  0.000111205656247
-3.5  -1.5  0.000125895544352
-3.5  -1.45  0.000142525916601
-3.5  -1.4  0.000161353104333
-3.5  -1.35  0.000182667299385
-3.5  -1.3  0.000206797026946
-3.5  -1.25  0.000234114209264
-3.5  -1.2  0.000265039898245
-3.5  -1.15  0.000300050765319
-3.5  -1.1  0.000339686448586
-3.5  -1.05  0.0003845578705
-3.5  -1  0.000435356654289
-3.5  -0.95  0.000399038791992
-3.5  -0.9  0.000450952121746
-3.5  -0.85  0.000501233671753
-3.5  -0.8  0.000549701497166
-3.5  -0.75  0.000596180216137
-3.5  -0.7  0.000640501644444
-3.5  -0.65  0.000682505404065
-3.5  -0.6  0.000722039503511
-3.5  -0.55  0.000758960887811
-3.5  -0.5  0.00079313595616
-3.5  -0.45  0.000824441045352
-3.5  -0.4  0.000852762877263
-3.5  -0.35  0.000877998968748
-3.5  -0.3  0.000900058002478
-3.5  -0.25  0.000918860157376
-3.5  -0.2  0.000934337397449
-3.5  -0.15  0.000946433717976
-3.5  -0.1  0.000955105348169
-3.5  -0.05  0.000960320909549
-3.5  -9.39526235e-15  0.000962061529499
-3.5  0.05  0.000960320909549
-3.5  0.1  0.000955105348169
-3.5  0.15  0.000946433717976
-3.5  0.2  0.000934337397448
-3.5  0.25  0.000918860157376
-3.5  0.3  0.000900058002478
-3.5  0.35  0.000877998968747
-3.5  0.4  0.000852762877262
-3.5  0.45  0.000824441045351
-3.5  0.5  0.000793135956159
-3.5  0.55  0.000758960887811
-3.5  0.6  0.00072203950351
-3.5  0.65  0.000682505404064
-3.5  0.7  0.000640501644443
-3.5  0.75  0.000596180216136
-3.5  0.8  0.000549701497165
-3.5  0.85  0.000501233671752
-3.5  0.9  0.000450952121745
-3.5  0.95  0.000399038791991
-3.5  1  0.000345681531966
-3.5  1.05  0.0003845578705
-3.5  1.1  0.000339686448586
-3.5  1.15  0.000300050765318
-3.5  1.2  0.000265039898244
-3.5  1.25  0.000234114209263
-3.5  1.3  0.000206797026946
-3.5  1.35  0.000182667299385
-3.5  1.4  0.000161353104333
-3.5  1.45  0.000142525916601
-3.5  1.5  0.000125895544352
-3.5  1.55  0.000111205656247
-3.5  1.6  0.0000982298304906
-3.5  1.65  0.0000867680648979
-3.5  1.7  0.0000766436941662
-3.5  1.75  0.0000677006668566
-3.5  1.8  0.0000598011401028
-3.5  1.85  0.0000528233549777
-3.5  1.9  0.0000466597597689
-3.5  1.95  0.0000412153522359
-3.5  2  0.0000364062152987
-3.5  2.05  0.0000321582235859
-3.5  2.1  0.0000284059009077
-3.5  2.15  0.0000250914110422
-3.5  2.2  0.0000221636662795
-3.5  2.25  0.0000195775399847
-3.5  2.3  0.0000172931710403
-3.5  2.35  0.0000152753494495
-3.5  2.4  0.0000134929736288
-3.5  2.45  0.0000119185710251
-3.5  2.5  0.0000105278746694
-3.5  2.55  0.00000929944913869
-3.5  2.6  0.00000821436016279
-3.5  2.65  0.00000725588278163
-3.5  2.7  0.00000640924355609
-3.5  2.75  0.0000056613928584
-3.5  2.8  0.00000500080373239
-3.5  2.85  0.00000441729422342
-3.5  2.9  0.00000390187043932
-3.5  2.95  0.00000344658792356
-3.5  3  0.00000304442920377
-3.5  3.05  0.00000268919562836
-3.5  3.1  0.00000237541182388
-3.5  3.15  0.00000209824130067
-3.5  3.2  0.00000185341190592
-3.5  3.25  0.00000163714997504
-3.5  3.3  0.00000144612216647
-3.5  3.35  0.00000127738408347
-3.5  3.4  0.00000112833489074
-3.5  3.45  9.96677226636e-7
-3.5  3.5  8.80381792894e-7
-3.5  3.55  7.77656076155e-7
-3.5  3.6  6.86916719158e-7
-3.5  3.65  6.06765115746e-7
-3.5  3.7  5.35965853528e-7
-3.5  3.75  4.73427671917e-7
-3.5  3.8  4.18186642043e-7
-3.5  3.85  3.69391309289e-7
-3.5  3.9  3.26289569442e-7
-3.5  3.95  2.88217076171e-7
-3.5  4  2.54587001169e-7
-3.5  4.05  2.24880989097e-7
-3.5  4.1  1.98641167951e-7
-3.5  4.15  1.7546309167e-7
-3.5  4.2  1.54989506234e-7
-3.5  4.25  1.36904843145e-7
-3.5  4.3  1.20930355427e-7
