-1.15 -4.5 0.000232391682568 0 -0.0000968195424371
-1.1 -4.5 0.000263089831644 0 -0.000109609073949
-1.05 -4.5 0.000297843101567 0 -0.000124088058975
-1.0 -4.5 0.000337187159979 0 -0.000140479668567
-0.95 -4.5 0.000309058689393 0 -0.000136973334569
-0.9 -4.5 0.000349265972439 0 -0.000132971359676
-0.85 -4.5 0.00038820942921 0 -0.000128488225118
-0.8 -4.5 0.000425748141987 0 -0.000123540153212
-0.75 -4.5 0.000461746276149 0 -0.000118145048661
-0.7 -4.5 0.000496073571689 0 -0.000112322433764
-0.65 -4.5 0.000528605814565 0 -0.000106093377775
-0.6 -4.5 0.000559225286171 0 -0.0000994804206654
-0.55 -4.5 0.000587821189305 0 -0.0000925074915587
-0.5 -4.5 0.000614290049089 0 -0.0000851998221462
-0.45 -4.5 0.000638536087397 0 -0.0000775838553833
-0.4 -4.5 0.000660471569429 0 -0.0000696871498062
-0.35 -4.5 0.00068001712118 0 -0.0000615382798104
-0.3 -4.5 0.000697102016661 0 -0.0000531667322534
-0.25 -4.5 0.000711664433818 0 -0.0000446027997563
-0.2 -4.5 0.000723651678236 0 -0.0000358774710892
-0.15 -4.5 0.000733020373821 0 -0.0000270223190375
-0.1 -4.5 0.00073973661975 0 -0.0000180693861555
-0.05 -4.5 0.000743776113145 0 -0.00000905106881926
-9.39526235e-15 -4.5 0.000745124237015 0 9.04932901867e-17
0.05 -4.5 0.000743776113145 0 0.00000905106881944
0.1 -4.5 0.00073973661975 0 0.0000180693861557
0.15 -4.5 0.000733020373821 0 0.0000270223190377
0.2 -4.5 0.000723651678236 0 0.0000358774710893
0.25 -4.5 0.000711664433817 0 0.0000446027997564
0.3 -4.5 0.000697102016661 0 0.0000531667322535
0.35 -4.5 0.00068001712118 0 0.0000615382798105
0.4 -4.5 0.000660471569428 0 0.0000696871498064
0.45 -4.5 0.000638536087397 0 0.0000775838553835
0.5 -4.5 0.000614290049089 0 0.0000851998221463
0.55 -4.5 0.000587821189305 0 0.0000925074915589
0.6 -4.5 0.000559225286171 0 0.0000994804206655
0.65 -4.5 0.000528605814564 0 0.000106093377775
0.7 -4.5 0.000496073571688 0 0.000112322433764
0.75 -4.5 0.000461746276148 0 0.000118145048661
0.8 -4.5 0.000425748141986 0 0.000123540153212
0.85 -4.5 0.000388209429209 0 0.000128488225118
0.9 -4.5 0.000349265972438 0 0.000132971359676
0.95 -4.5 0.000309058689392 0 0.000136973334569
1.0 -4.5 0.000267733070972 0 0.000140479668567
1.05 -4.5 0.000297843101567 0 0.000124088058975
1.1 -4.5 0.000263089831644 0 0.000109609073949
1.15 -4.5 0.000232391682567 0 0.000096819542437
1.2 -4.5 0.000205275490083 0 0.0000855223336902
1.25 -4.5 0.000181323300229 0 0.0000755433187942
1.3 -4.5 0.000160165927226 0 0.0000667286867441
1.35 -4.5 0.000141477263053 0 0.0000589425736871
1.4 -4.5 0.000124969250998 0 0.0000520649687919
1.45 -4.5 0.000110387445715 0 0.0000459898644686
1.5 -4.5 0.0000975070913374 0 0.0000406236224264
1.55 -4.5 0.0000861296572223 0 0.0000358835303845
1.6 -4.5 0.0000760797779063 0 0.0000316965271916
1.65 -4.5 0.0000672025501196 0 0.0000279980767009
1.7 -4.5 0.0000593611451935 0 0.0000247311730466
1.75 -4.5 0.0000524347000583 0 0.0000218454619864
1.8 -4.5 0.000046316454328 0 0.0000192964647693
1.85 -4.5 0.0000409121047537 0 0.0000170448925651
1.9 -4.5 0.0000361383516865 0 0.0000150560408878
1.95 -4.5 0.0000319216151425 0 0.0000132992546799
2.0 -4.5 0.0000281969006818 0 0.0000117474558125
2.05 -4.5 0.00002490679762 0 0.000010376725718
2.1 -4.5 0.0000220005941321 0 0.00000916593672234
2.15 -4.5 0.0000194334956083 0 0.00000809642639514
2.2 -4.5 0.0000171659342148 0 0.00000715170989693
2.25 -4.5 0.0000151629590171 0 0.00000631722589125
2.3 -4.5 0.0000133936972655 0 0.00000558011210412
2.35 -4.5 0.0000118308785402 0 0.00000492900707218
2.4 -4.5 0.0000104504144194 0 0.00000435387502335
2.45 -4.5 0.00000923102719433 0 0.00000384585119099
2.5 -4.5 0.00000815392190611 0 0.00000339710517733
2.55 -4.5 0.00000720249665085 0 0.00000300072026002
2.6 -4.5 0.00000636208668697 0 0.00000265058678164
2.65 -4.5 0.00000561973840109 0 0.00000234130797883
2.7 -4.5 0.00000496400964818 0 0.00000206811679954
2.75 -4.5 0.00000438479338869 0 0.00000182680242633
2.8 -4.5 0.00000387316190421 0 0.00000161364537322
2.85 -4.5 0.00000342122919062 0 0.00000142536015553
2.9 -4.5 0.00000302202940756 0 0.00000125904464927
2.95 -4.5 0.00000266940951083 0 0.00000111213535941
3.0 -4.5 0.00000235793441277 0 9.82367907572e-7
3.05 -4.5 0.00000208280320887 0 8.67742130187e-7
3.1 -4.5 0.00000183977517923 0 7.66491249049e-7
3.15 -4.5 0.00000162510442451 0 6.77054639197e-7
3.2 -4.5 0.00000143548212867 0 5.98053774294e-7
3.25 -4.5 0.00000126798555874 0 5.28270978798e-7
3.3 -4.5 0.00000112003301544 0 4.66630659373e-7
3.35 -4.5 9.89344040258e-7 0 4.12182726302e-7
3.4 -4.5 8.73904265768e-7 0 3.64087949322e-7
3.45 -4.5 7.71934367269e-7 0 3.21605022197e-7
3.5 -4.5 6.81862637262e-7 0 2.84079136634e-7
3.55 -4.5 6.02300760022e-7 0 2.50931889432e-7
3.6 -4.5 5.32022412872e-7 0 2.21652367294e-7
3.65 -4.5 4.6994436432e-7 0 1.95789271895e-7
3.7 -4.5 4.15109777733e-7 0 1.72943963817e-7
3.75 -4.5 3.66673463185e-7 0 1.52764318142e-7
3.8 -4.5 3.2388885017e-7 0 1.34939296998e-7
3.85 -4.5 2.86096480375e-7 0 1.19194155388e-7
3.9 -4.5 2.5271384316e-7 0 1.05286206425e-7
3.95 -4.5 2.23226397057e-7 0 9.30010806933e-8
4.0 -4.5 1.97179638914e-7 0 8.21494220733e-8
4.05 -4.5 1.74172098439e-7 0 7.25639691139e-8
4.1 -4.5 1.53849150154e-7 0 6.40969769557e-8
4.15 -4.5 1.35897547398e-7 0 5.66179400745e-8
4.2 -4.5 1.20040594117e-7 0 5.00115807411e-8
4.25 -4.5 1.06033880021e-7 0 4.41760721944e-8
4.3 -4.5 9.36615133823e-8 0 3.90214691397e-8
4.35 -4.5 8.27327933989e-8 0 3.44683213828e-8
4.4 -4.5 7.30792708383e-8 0 3.04464492275e-8
4.45 -4.5 6.45521516541e-8 0 2.68938617657e-8
4.5 -4.5 5.70200035574e-8 0 2.37558013832e-8
4.55 -4.5 5.03667301922e-8 0 2.09838997566e-8
4.6 -4.5 4.44897816904e-8 0 1.85354323304e-8
4.65 -4.5 3.9298574025e-8 0 1.6372659785e-8
4.7 -4.5 3.47130927984e-8 0 1.44622463429e-8
4.75 -4.5 3.06626599445e-8 0 1.27747459502e-8
4.8 -4.5 2.70848443362e-8 0 1.12841484111e-8
4.85 -4.5 2.39244995066e-8 0 9.96747848149e-9
4.9 -4.5 2.11329136523e-8 0 8.80444174066e-9
4.95 -4.5 1.86670588161e-8 0 7.77711178496e-9
5.0 -4.5 1.64889276783e-8 0 6.86965391984e-9
-5.0 -4.45 1.87361128006e-8 0 -7.8058812104e-9
-4.95 -4.45 2.12110894328e-8 0 -8.83701150913e-9
-4.9 -4.45 2.40130020412e-8 0 -1.00043506053e-8
-4.85 -4.45 2.71850377539e-8 0 -1.13258912169e-8
-4.8 -4.45 3.07760885711e-8 0 -1.28220028382e-8
-4.75 -4.45 3.484150496e-8 0 -1.45157457047e-8
-4.7 -4.45 3.94439489954e-8 0 -1.64332262302e-8
-4.65 -4.45 4.46543601987e-8 0 -1.86039993966e-8
-4.6 -4.45 5.05530489605e-8 0 -2.10615242984e-8
-4.55 -4.45 5.72309343998e-8 0 -2.38436798625e-8
-4.5 -4.45 6.47909457418e-8 0 -2.69933486925e-8
-4.45 -4.45 7.33496088109e-8 0 -3.05590780382e-8
-4.4 -4.45 8.30388420962e-8 0 -3.45958280754e-8
-4.35 -4.45 9.40079900693e-8 0 -3.91658190318e-8
-4.3 -4.45 1.06426125097e-7 0 -4.43394902151e-8
-4.25 -4.45 1.20484653431e-7 0 -5.01965857254e-8
-4.2 -4.45 1.36400265434e-7 0 -5.68273835865e-8
-4.15 -4.45 1.54418275528e-7 0 -6.43340872416e-8
-4.1 -4.45 1.74816403335e-7 0 -7.28324008603e-8
-4.05 -4.45 1.9790905429e-7 0 -8.24533127384e-8
-4.0 -4.45 2.24052165718e-7 0 -9.33451142793e-8
-3.95 -4.45 2.53648693046e-7 0 -1.05675685675e-7
-3.9 -4.45 2.87154820745e-7 0 -1.19635083519e-7
-3.85 -4.45 3.25086993694e-7 0 -1.35438470233e-7
-3.8 -4.45 3.68029877385e-7 0 -1.53329430459e-7
-3.75 -4.45 4.16645369625e-7 0 -1.73583725544e-7
-3.7 -4.45 4.71682802666e-7 0 -1.96513543966e-7
-3.65 -4.45 5.33990492997e-7 0 -2.22472313237e-7
-3.6 -4.45 6.04528816823e-7 0 -2.51860147438e-7
-3.55 -4.45 6.84385012771e-7 0 -2.85130014358e-7
-3.5 -4.45 7.74789939985e-7 0 -3.22794717287e-7
-3.45 -4.45 8.77137049905e-7 0 -3.65434799078e-7
-3.4 -4.45 9.9300386416e-7 0 -4.1370749032e-7
-3.35 -4.45 0.0000011241762896 0 -4.6835683952e-7
-3.3 -4.45 0.0000012726761453 0 -5.30225181457e-7
-3.25 -4.45 0.00000144079232572 0 -6.00266120464e-7
-3.2 -4.45 0.00000163111608048 0 -6.79559228753e-7
-3.15 -4.45 0.00000184658095447 0 -7.69326686349e-7
-3.1 -4.45 0.00000209050800382 0 -8.70952119088e-7
-3.05 -4.45 0.00000236665698487 0 -9.86001925065e-7
-3.0 -4.45 0.00000267928430497 0 -0.00000111624941822
-2.95 -4.45 0.00000303320862835 0 -0.00000126370216123
-2.9 -4.45 0.00000343388514836 0 -0.00000143063290894
-2.85 -4.45 0.00000388748967083 0 -0.00000161961463939
-2.8 -4.45 0.00000440101380443 0 -0.00000183356021221
-2.75 -4.45 0.00000498237272555 0 -0.00000207576726589
-2.7 -4.45 0.00000564052717838 0 -0.00000234996904571
-2.65 -4.45 0.00000638562159088 0 -0.00000266039194593
-2.6 -4.45 0.00000722914043533 0 -0.00000301182065309
-2.55 -4.45 0.00000818408524371 0 -0.00000340967189448
-2.5 -4.45 0.00000926517500599 0 -0.00000386007792865
-2.45 -4.45 0.0000104890730406 0 -0.00000436998106455
-2.4 -4.45 0.0000118746438335 0 -0.00000494724066652
-2.35 -4.45 0.0000134432438049 0 -0.00000560075429411
-2.3 -4.45 0.0000152190504853 0 -0.00000634059484417
-2.25 -4.45 0.0000172294351748 0 -0.00000717816580888
-2.2 -4.45 0.0000195053848287 0 -0.00000812637704287
-2.15 -4.45 0.0000220819796734 0 -0.00000919984374854
-2.1 -4.45 0.0000249989339139 0 -0.0000104151117467
-2.05 -4.45 0.000028301207866 0 -0.0000117909125048
-2.0 -4.45 0.0000320397009502 0 -0.0000133484518531
-1.95 -4.45 0.0000362720362268 0 -0.0000151117368399
-1.9 -4.45 0.0000410634485661 0 -0.0000171079457627
-1.85 -4.45 0.0000464877901421 0 -0.0000193678470793
-1.8 -4.45 0.0000526286687494 0 -0.0000219262736562
-1.75 -4.45 0.0000595807364874 0 -0.0000248226596625
-1.7 -4.45 0.000067451148675 0 -0.000028101648387
-1.65 -4.45 0.0000763612154834 0 -0.0000318137803443
-1.6 -4.45 0.000086448271744 0 -0.000036016272279
-1.55 -4.45 0.0000978677937512 0 -0.0000407738990726
-1.5 -4.45 0.000110795795688 0 -0.0000461599921475
-1.45 -4.45 0.000125431542611 0 -0.0000522575697572
-1.4 -4.45 0.000142000621811 0 -0.0000591606165834
-1.35 -4.45 0.000160758419892 0 -0.0000669755323637
-1.3 -4.45 0.000181994059157 0 -0.0000758227718787
-1.25 -4.45 0.000206034853979 0 -0.0000858387015746
-1.2 -4.45 0.000233251355846 0 -0.0000971777014405
-1.15 -4.45 0.000264063064831 0 -0.000110014544535
-1.1 -4.45 0.000298944895541 0 -0.000124547090844
-1.05 -4.45 0.000338434497181 0 -0.000140999336981
-1.0 -4.45 0.000383140540582 0 -0.000159624868749
-0.95 -4.45 0.000351178595689 0 -0.000155640675806
-0.9 -4.45 0.000396865507855 0 -0.0001510932938
-0.85 -4.45 0.000441116353825 0 -0.000145999177529
-0.8 -4.45 0.000483771010981 0 -0.00014037676016
-0.75 -4.45 0.000524675132549 0 -0.000134246386529
-0.7 -4.45 0.000563680706102 0 -0.000127630239522
-0.65 -4.45 0.000600646589152 0 -0.000120552259806
-0.6 -4.45 0.000635439019873 0 -0.0001130380592
-0.55 -4.45 0.000667932101122 0 -0.000105114827996
-0.5 -4.45 0.000698008256 0 -0.0000968112365745
-0.45 -4.45 0.000725558653307 0 -0.0000881573316549
-0.4 -4.45 0.000750483601351 0 -0.0000791844275745
-0.35 -4.45 0.000772692908682 0 -0.0000699249929758
-0.3 -4.45 0.000792106210454 0 -0.0000604125333178
-0.25 -4.45 0.000808653259226 0 -0.0000506814696359
-0.2 -4.45 0.000822274179154 0 -0.0000407670139892
-0.15 -4.45 0.000832919682651 0 -0.0000307050420439
-0.1 -4.45 0.000840551248741 0 -0.0000205319632576
-0.05 -4.45 0.000845141262439 0 -0.0000102845891299
-9.39526235e-15 -4.45 0.000846673114685 0 1.02826122215e-16
0.05 -4.45 0.000845141262439 0 0.0000102845891301
0.1 -4.45 0.000840551248741 0 0.0000205319632578
0.15 -4.45 0.000832919682651 0 0.0000307050420441
0.2 -4.45 0.000822274179153 0 0.0000407670139894
0.25 -4.45 0.000808653259226 0 0.0000506814696361
0.3 -4.45 0.000792106210453 0 0.000060412533318
0.35 -4.45 0.000772692908681 0 0.000069924992976
0.4 -4.45 0.00075048360135 0 0.0000791844275747
0.45 -4.45 0.000725558653306 0 0.000088157331655
0.5 -4.45 0.000698008255999 0 0.0000968112365746
0.55 -4.45 0.000667932101121 0 0.000105114827996
0.6 -4.45 0.000635439019873 0 0.0001130380592
0.65 -4.45 0.000600646589152 0 0.000120552259806
0.7 -4.45 0.000563680706101 0 0.000127630239522
0.75 -4.45 0.000524675132548 0 0.000134246386529
0.8 -4.45 0.00048377101098 0 0.00014037676016
0.85 -4.45 0.000441116353824 0 0.000145999177529
0.9 -4.45 0.000396865507854 0 0.0001510932938
0.95 -4.45 0.000351178595688 0 0.000155640675806
1.0 -4.45 0.000304220936379 0 0.000159624868749
1.05 -4.45 0.00033843449718 0 0.000140999336981
1.1 -4.45 0.000298944895541 0 0.000124547090844
1.15 -4.45 0.000264063064831 0 0.000110014544535
1.2 -4.45 0.000233251355845 0 0.0000971777014403
1.25 -4.45 0.000206034853979 0 0.0000858387015745
1.3 -4.45 0.000181994059157 0 0.0000758227718786
1.35 -4.45 0.000160758419892 0 0.0000669755323637
1.4 -4.45 0.000142000621811 0 0.0000591606165833
1.45 -4.45 0.000125431542611 0 0.0000522575697572
1.5 -4.45 0.000110795795688 0 0.0000461599921475
1.55 -4.45 0.0000978677937511 0 0.0000407738990725
1.6 -4.45 0.0000864482717439 0 0.000036016272279
1.65 -4.45 0.0000763612154833 0 0.0000318137803442
1.7 -4.45 0.0000674511486749 0 0.0000281016483869
1.75 -4.45 0.0000595807364874 0 0.0000248226596625
1.8 -4.45 0.0000526286687494 0 0.0000219262736561
1.85 -4.45 0.000046487790142 0 0.0000193678470793
1.9 -4.45 0.000041063448566 0 0.0000171079457626
1.95 -4.45 0.0000362720362268 0 0.0000151117368399
2.0 -4.45 0.0000320397009502 0 0.0000133484518531
2.05 -4.45 0.0000283012078659 0 0.0000117909125048
2.1 -4.45 0.0000249989339138 0 0.0000104151117467
2.15 -4.45 0.0000220819796734 0 0.00000919984374853
2.2 -4.45 0.0000195053848286 0 0.00000812637704286
2.25 -4.45 0.0000172294351748 0 0.00000717816580888
2.3 -4.45 0.0000152190504853 0 0.00000634059484417
2.35 -4.45 0.0000134432438048 0 0.00000560075429411
2.4 -4.45 0.0000118746438335 0 0.00000494724066652
2.45 -4.45 0.0000104890730406 0 0.00000436998106455
2.5 -4.45 0.00000926517500598 0 0.00000386007792864
2.55 -4.45 0.0000081840852437 0 0.00000340967189448
2.6 -4.45 0.00000722914043532 0 0.00000301182065308
2.65 -4.45 0.00000638562159087 0 0.00000266039194593
2.7 -4.45 0.00000564052717838 0 0.00000234996904571
2.75 -4.45 0.00000498237272555 0 0.00000207576726589
2.8 -4.45 0.00000440101380443 0 0.00000183356021221
2.85 -4.45 0.00000388748967082 0 0.00000161961463939
2.9 -4.45 0.00000343388514836 0 0.00000143063290894
2.95 -4.45 0.00000303320862834 0 0.00000126370216123
3.0 -4.45 0.00000267928430496 0 0.00000111624941822
3.05 -4.45 0.00000236665698487 0 9.86001925063e-7
3.1 -4.45 0.00000209050800381 0 8.70952119087e-7
3.15 -4.45 0.00000184658095447 0 7.69326686348e-7
3.2 -4.45 0.00000163111608048 0 6.79559228752e-7
3.25 -4.45 0.00000144079232572 0 6.00266120463e-7
3.3 -4.45 0.0000012726761453 0 5.30225181456e-7
3.35 -4.45 0.0000011241762896 0 4.68356839519e-7
3.4 -4.45 9.93003864159e-7 0 4.13707490319e-7
3.45 -4.45 8.77137049904e-7 0 3.65434799077e-7
3.5 -4.45 7.74789939984e-7 0 3.22794717286e-7
3.55 -4.45 6.8438501277e-7 0 2.85130014358e-7
3.6 -4.45 6.04528816822e-7 0 2.51860147438e-7
3.65 -4.45 5.33990492997e-7 0 2.22472313236e-7
3.7 -4.45 4.71682802666e-7 0 1.96513543966e-7
3.75 -4.45 4.16645369624e-7 0 1.73583725544e-7
3.8 -4.45 3.68029877384e-7 0 1.53329430459e-7
3.85 -4.45 3.25086993694e-7 0 1.35438470232e-7
3.9 -4.45 2.87154820744e-7 0 1.19635083519e-7
3.95 -4.45 2.53648693046e-7 0 1.05675685675e-7
4.0 -4.45 2.24052165717e-7 0 9.33451142792e-8
4.05 -4.45 1.9790905429e-7 0 8.24533127383e-8
4.1 -4.45 1.74816403334e-7 0 7.28324008602e-8
4.15 -4.45 1.54418275528e-7 0 6.43340872415e-8
4.2 -4.45 1.36400265433e-7 0 5.68273835864e-8
4.25 -4.45 1.20484653431e-7 0 5.01965857253e-8
4.3 -4.45 1.06426125097e-7 0 4.4339490215e-8
4.35 -4.45 9.40079900692e-8 0 3.91658190318e-8
4.4 -4.45 8.30388420961e-8 0 3.45958280754e-8
4.45 -4.45 7.33496088108e-8 0 3.05590780382e-8
4.5 -4.45 6.47909457417e-8 0 2.69933486925e-8
4.55 -4.45 5.72309343998e-8 0 2.38436798624e-8
4.6 -4.45 5.05530489604e-8 0 2.10615242984e-8
4.65 -4.45 4.46543601987e-8 0 1.86039993966e-8
4.7 -4.45 3.94439489953e-8 0 1.64332262301e-8
4.75 -4.45 3.48415049599e-8 0 1.45157457047e-8
4.8 -4.45 3.07760885711e-8 0 1.28220028382e-8
4.85 -4.45 2.71850377538e-8 0 1.13258912169e-8
4.9 -4.45 2.40130020412e-8 0 1.00043506053e-8
4.95 -4.45 2.12110894328e-8 0 8.83701150911e-9
5.0 -4.45 1.87361128006e-8 0 7.80588121039e-9
-5.0 -4.4 2.12895544044e-8 0 -8.86970176106e-9
-4.95 -4.4 2.41018319681e-8 0 -1.00413591281e-8
-4.9 -4.4 2.72856018113e-8 0 -1.13677884393e-8
-4.85 -4.4 3.08899367978e-8 0 -1.2869434541e-8
-4.8 -4.4 3.49703921493e-8 0 -1.45694429737e-8
-4.75 -4.4 3.9589861743e-8 0 -1.64940167254e-8
-4.7 -4.4 4.48195475229e-8 0 -1.8672820109e-8
-4.65 -4.4 5.07400569671e-8 0 -2.11394359923e-8
-4.6 -4.4 5.74426455266e-8 0 -2.39318834255e-8
-4.55 -4.4 6.50306231867e-8 0 -2.70932036456e-8
-4.5 -4.4 7.36209468293e-8 0 -3.06721234902e-8
-4.45 -4.4 8.33460229419e-8 0 -3.47238064462e-8
-4.4 -4.4 9.43557484576e-8 0 -3.93107029091e-8
-4.35 -4.4 1.06819821183e-7 0 -4.45035127587e-8
-4.3 -4.4 1.20930355428e-7 0 -5.03822750879e-8
-4.25 -4.4 1.36904843145e-7 0 -5.70376018808e-8
-4.2 -4.4 1.54989506235e-7 0 -6.4572074656e-8
-4.15 -4.4 1.75463091671e-7 0 -7.31018256009e-8
-4.1 -4.4 1.98641167951e-7 0 -8.27583275688e-8
-4.05 -4.4 2.24880989097e-7 0 -9.3690420529e-8
-4.0 -4.4 2.54587001169e-7 0 -1.06066605703e-7
-3.95 -4.4 2.88217076172e-7 0 -1.2007764275e-7
-3.9 -4.4 3.26289569442e-7 0 -1.3593949003e-7
-3.85 -4.4 3.6939130929e-7 0 -1.53896633264e-7
-3.8 -4.4 4.18186642043e-7 0 -1.74225853906e-7
-3.75 -4.4 4.73427671917e-7 0 -1.97240495295e-7
-3.7 -4.4 5.35965853528e-7 0 -2.23295292358e-7
-3.65 -4.4 6.06765115747e-7 0 -2.52791839296e-7
-3.6 -4.4 6.86916719159e-7 0 -2.86184779535e-7
-3.55 -4.4 7.77656076156e-7 0 -3.23988813347e-7
-3.5 -4.4 8.80381792895e-7 0 -3.66786631158e-7
-3.45 -4.4 9.96677226638e-7 0 -4.15237894809e-7
-3.4 -4.4 0.00000112833489074 0 -4.70089405225e-7
-3.35 -4.4 0.00000127738408347 0 -5.32186613186e-7
-3.3 -4.4 0.00000144612216648 0 -6.02486650638e-7
-3.25 -4.4 0.00000163714997504 0 -6.82073083394e-7
-3.2 -4.4 0.00000185341190592 0 -7.72172612618e-7
-3.15 -4.4 0.00000209824130067 0 -8.74173982516e-7
-3.1 -4.4 0.00000237541182388 0 -9.89649385669e-7
-3.05 -4.4 0.00000268919562836 0 -0.00000112037869594
-3.0 -4.4 0.00000304442920378 0 -0.00000126837690246
-2.95 -4.4 0.00000344658792356 0 -0.00000143592516755
-2.9 -4.4 0.00000390187043933 0 -0.00000162560598732
-2.85 -4.4 0.00000441729422343 0 -0.00000184034299678
-2.8 -4.4 0.0000050008037324 0 -0.00000208344603318
-2.75 -4.4 0.00000566139285841 0 -0.00000235866215198
-2.7 -4.4 0.0000064092435561 0 -0.00000267023338191
-2.65 -4.4 0.00000725588278164 0 -0.0000030229621092
-2.6 -4.4 0.0000082143601628 0 -0.00000342228509897
-2.55 -4.4 0.0000092994491387 0 -0.00000387435729445
-2.5 -4.4 0.0000105278746694 0 -0.00000438614668591
-2.45 -4.4 0.0000119185710252 0 -0.00000496554171135
-2.4 -4.4 0.0000134929736288 0 -0.00000562147284458
-2.35 -4.4 0.0000152753494495 0 -0.00000636405024453
-2.3 -4.4 0.0000172931710403 0 -0.00000720471958767
-2.25 -4.4 0.0000195775399847 0 -0.00000815643848531
